frame.time_epoch,frame.len,wlan.fc.type,wlan.fc.subtype,wlan.ta,wlan.ra,wlan.sa,wlan.da,wlan.bssid,wlan.qos.tid,radiotap.dbm_antsignal,ip.src,ip.dst,tcp.srcport,tcp.dstport
1772705295.175768726,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-74,-74,-74,,,,
1772705295.383035383,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-71,-74,,,,
1772705296.919033195,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-75,-75,-75,,,,
1772705297.018714528,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-75,-75,-75,,,,
1772705297.125018802,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-75,-77,-75,,,,
1772705297.224571856,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-75,-75,-75,,,,
1772705297.327491228,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-75,-77,-75,,,,
1772705297.429919257,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-75,-76,-75,,,,
1772705299.989384323,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-75,-77,-75,,,,
1772705301.012429724,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-74,-74,-75,,,,
1772705301.114877326,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-74,-74,-75,,,,
1772705301.218106340,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-75,-75,-75,,,,
1772705302.425995345,86,,,,,,,,,-91,-94,-91,,,,
1772705303.880542943,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-74,-74,-77,,,,
1772705307.466409466,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-72,-72,-75,,,,
1772705309.414660626,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-71,-73,,,,
1772705310.437000860,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-72,-72,-75,,,,
1772705311.457891647,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-75,-75,-77,,,,
1772705311.560086066,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-77,-77,-77,,,,
1772705311.663182997,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-75,-75,-78,,,,
1772705320.473377449,252,2,0,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,86:38:a7:69:e3:d4,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-71,-74,,,,
1772705325.490454865,70,1,13,,68:02:b8:42:67:82,,,,,-62,-64,-62,,,,
1772705329.817959825,173,0,4,4e:db:a2:6e:7e:af,ff:ff:ff:ff:ff:ff,4e:db:a2:6e:7e:af,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-61,-61,-67,,,,
1772705329.839092039,173,0,4,4e:db:a2:6e:7e:af,ff:ff:ff:ff:ff:ff,4e:db:a2:6e:7e:af,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-59,-59,-66,,,,
1772705332.768654784,325,0,8,50:d4:f7:fd:dd:22,ff:ff:ff:ff:ff:ff,50:d4:f7:fd:dd:22,ff:ff:ff:ff:ff:ff,50:d4:f7:fd:dd:22,,-84,-84,-84,,,,
1772705332.795771709,80,1,8,50:d4:f7:fd:dd:22,74:70:fd:00:03:39,,,,,-83,-85,-83,,,,
1772705335.732636068,571,2,0,68:02:b8:42:67:82,01:00:5e:7f:ff:fa,68:02:b8:42:72:51,01:00:5e:7f:ff:fa,68:02:b8:42:67:82,,-71,-71,-74,,,,
1772705335.837250506,580,2,0,68:02:b8:42:67:82,01:00:5e:7f:ff:fa,68:02:b8:42:72:51,01:00:5e:7f:ff:fa,68:02:b8:42:67:82,,-72,-72,-75,,,,
1772705335.939770572,580,2,0,68:02:b8:42:67:82,01:00:5e:7f:ff:fa,68:02:b8:42:72:51,01:00:5e:7f:ff:fa,68:02:b8:42:67:82,,-71,-71,-74,,,,
1772705339.514477418,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-73,-73,-73,,,,
1772705340.538626316,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-71,-68,,,,
1772705341.009398197,214,0,4,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-21,-29,-21,,,,
1772705341.041032050,70,1,13,,68:02:b8:42:67:82,,,,,-21,-30,-21,,,,
1772705341.052031079,214,0,4,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-21,-31,-21,,,,
1772705341.071343533,214,0,4,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-21,-33,-21,,,,
1772705341.083215318,70,1,13,,68:02:b8:42:67:82,,,,,-20,-34,-20,,,,
1772705341.105147122,70,1,13,,68:02:b8:42:67:82,,,,,-20,-35,-20,,,,
1772705342.529912687,114,0,4,bc:10:2f:d0:95:b8,ff:ff:ff:ff:ff:ff,bc:10:2f:d0:95:b8,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-84,-84,-89,,,,
1772705348.531785334,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-67,-70,-67,,,,
1772705350.071199510,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-87,-87,-91,,,,
1772705362.156754886,579,2,0,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,86:38:a7:69:e3:d4,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-70,-68,,,,
1772705367.859630411,230,0,4,16:37:b5:b3:8a:11,ff:ff:ff:ff:ff:ff,16:37:b5:b3:8a:11,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-83,-86,-83,,,,
1772705376.883316522,423,0,5,50:d4:f7:fd:dd:22,9a:9c:44:59:60:fb,50:d4:f7:fd:dd:22,9a:9c:44:59:60:fb,50:d4:f7:fd:dd:22,,-83,-85,-83,,,,
1772705380.403119015,252,2,0,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,86:38:a7:69:e3:d4,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772705389.597491991,183,0,4,9e:a5:64:22:db:dd,ff:ff:ff:ff:ff:ff,9e:a5:64:22:db:dd,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-79,-86,-79,,,,
1772705389.637159611,183,0,4,9e:a5:64:22:db:dd,ff:ff:ff:ff:ff:ff,9e:a5:64:22:db:dd,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-81,-89,-81,,,,
1772705390.388016550,86,,,,,,,,,-90,-95,-90,,,,
1772705390.514020245,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-69,-71,-69,,,,
1772705395.534025946,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-68,-70,-68,,,,
1772705399.080012759,423,0,5,50:d4:f7:fd:dd:22,30:fd:38:c6:aa:3f,50:d4:f7:fd:dd:22,30:fd:38:c6:aa:3f,50:d4:f7:fd:dd:22,,-83,-83,-84,,,,
1772705399.120802705,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-86,-86,-91,,,,
1772705401.472929580,184,2,0,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,86:38:a7:69:e3:d4,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-71,-69,,,,
1772705404.544979332,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-68,-71,-68,,,,
1772705407.616430856,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-69,-71,-69,,,,
1772705420.621824241,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-68,-71,-68,,,,
1772705423.278443770,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-66,-73,-66,,,,
1772705423.892814258,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-73,-70,,,,
1772705424.101287920,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-72,-70,,,,
1772705424.199910047,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772705424.302673727,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772705427.067536380,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-70,-69,,,,
1772705427.169718241,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-72,-70,,,,
1772705428.609242197,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-69,-71,-69,,,,
1772705450.107404561,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-74,-74,-76,,,,
1772705458.714968249,185,2,0,68:02:b8:42:67:82,01:00:5e:00:00:fb,86:38:a7:69:e3:d4,01:00:5e:00:00:fb,68:02:b8:42:67:82,,-71,-73,-71,,,,
1772705466.584947924,86,,,,,,,,,-91,-93,-91,,,,
1772705475.387207906,214,0,4,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-41,-42,-41,,,,
1772705491.265044982,112,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-53,-56,-53,,,,
1772705491.265364652,112,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-54,-55,-54,,,,
1772705492.755961286,112,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-53,-55,-53,,,,
1772705492.756530830,112,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-54,-56,-54,,,,
1772705492.857910753,112,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-57,-63,-57,,,,
1772705492.858681386,112,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-57,-62,-57,,,,
1772705495.264044078,124,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-54,-56,-54,,,,
1772705495.264777426,124,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-54,-55,-54,,,,
1772705495.293093926,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-54,-55,-54,,,,
1772705495.306190873,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-53,-55,-53,,,,
1772705495.315017004,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-53,-55,-53,,,,
1772705495.320786996,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-54,-55,-54,,,,
1772705495.327557197,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-54,-55,-54,,,,
1772705495.336197910,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-54,-55,-54,,,,
1772705495.347343652,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-54,-55,-54,,,,
1772705495.363622336,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-54,-55,-54,,,,
1772705495.365919015,124,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-58,-61,-58,,,,
1772705495.366731681,124,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-58,-62,-58,,,,
1772705495.373839978,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-58,-61,-58,,,,
1772705495.376051683,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-58,-62,-58,,,,
1772705495.388922478,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-58,-62,-58,,,,
1772705495.395796919,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-58,-61,-58,,,,
1772705495.399074079,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-57,-61,-57,,,,
1772705495.412531013,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-58,-61,-58,,,,
1772705495.425315266,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-58,-62,-58,,,,
1772705495.450644068,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-57,-61,-57,,,,
1772705495.458933736,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-58,-62,-58,,,,
1772705498.525157626,321,0,8,f0:a7:31:46:94:af,ff:ff:ff:ff:ff:ff,f0:a7:31:46:94:af,ff:ff:ff:ff:ff:ff,f0:a7:31:46:94:af,,-86,-89,-86,,,,
1772705507.161529925,70,1,13,,a4:cd:23:51:a9:71,,,,,-84,-85,-84,,,,
1772705535.005935915,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-85,-85,-88,,,,
1772705549.239283214,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-88,-88,-89,,,,
1772705551.948379184,70,1,13,,68:02:b8:42:67:82,,,,,-59,-59,-65,,,,
1772705556.816991454,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-88,-88,-88,,,,
1772705563.882455192,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-87,-87,-87,,,,
1772705564.394379841,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-87,-87,-90,,,,
1772705564.401576546,325,0,8,50:d4:f7:fd:dd:22,ff:ff:ff:ff:ff:ff,50:d4:f7:fd:dd:22,ff:ff:ff:ff:ff:ff,50:d4:f7:fd:dd:22,,-83,-84,-83,,,,
1772705647.495366655,86,,,,,,,,,-92,-92,-92,,,,
1772705647.543316038,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-87,-87,-92,,,,
1772705662.897665359,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772705666.200310848,173,0,4,fa:92:b6:0c:ed:ba,ff:ff:ff:ff:ff:ff,fa:92:b6:0c:ed:ba,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-58,-58,-66,,,,
1772705666.208037132,70,1,13,,68:02:b8:42:67:82,,,,,-58,-58,-65,,,,
1772705675.605180253,112,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-52,-57,-52,,,,
1772705675.605797408,112,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-52,-56,-52,,,,
1772705675.707105739,112,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-56,-63,-56,,,,
1772705677.076101913,112,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-52,-56,-52,,,,
1772705677.076751338,112,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-52,-56,-52,,,,
1772705677.179788899,112,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-57,-62,-57,,,,
1772705679.758788855,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-47,-47,-47,,,,
1772705679.778366356,124,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-52,-57,-52,,,,
1772705679.779336847,124,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-52,-56,-52,,,,
1772705679.800388495,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-52,-56,-52,,,,
1772705679.802997411,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-52,-56,-52,,,,
1772705679.814989325,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-51,-56,-51,,,,
1772705679.816605828,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-52,-56,-52,,,,
1772705679.821044821,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-52,-56,-52,,,,
1772705679.843302126,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-51,-56,-51,,,,
1772705679.849079154,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-51,-56,-51,,,,
1772705679.852668791,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-52,-56,-52,,,,
1772705679.863844120,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-52,-57,-52,,,,
1772705679.867362263,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-52,-57,-52,,,,
1772705679.874565416,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-51,-57,-51,,,,
1772705679.880398287,124,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-57,-62,-57,,,,
1772705679.881117503,124,0,4,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-57,-62,-57,,,,
1772705679.897543325,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-57,-62,-57,,,,
1772705679.911399478,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-57,-62,-57,,,,
1772705679.915669716,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-56,-61,-56,,,,
1772705679.918005716,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-57,-61,-57,,,,
1772705679.922679788,138,2,8,34:fc:99:65:67:b7,fc:9f:2a:7b:c4:11,34:fc:99:65:67:b7,ff:ff:ff:ff:ff:ff,fc:9f:2a:7b:c4:11,0,-57,-61,-57,,,,
